org_id,supplier_name,year,month,is_annual,is_wscp_action,shortage_surplus_acre_feet,shortage_surplus_percent,state_standard_shortage_level,benefit_demand_reduction_acre_feet,benefit_supply_augmentation_acre_feet
1125,hanford  city of,2022,sep,FALSE,FALSE,-207,-14.7857142857143,2,NA,NA
1125,hanford  city of,2022,oct,FALSE,FALSE,-182,-14.7487844408428,2,NA,NA
1125,hanford  city of,2022,nov,FALSE,FALSE,-132,-14.7321428571429,2,NA,NA
1125,hanford  city of,2022,dec,FALSE,FALSE,-99,-14.7540983606557,2,NA,NA
1125,hanford  city of,2023,jan,FALSE,FALSE,-114,-14.863102998696201,2,NA,NA
1125,hanford  city of,2023,feb,FALSE,FALSE,-61,-14.6634615384615,2,NA,NA
1125,hanford  city of,2023,mar,FALSE,FALSE,-84,-14.7110332749562,2,NA,NA
1125,hanford  city of,2023,apr,FALSE,FALSE,-98,-14.6268656716418,2,NA,NA
1125,hanford  city of,2023,may,FALSE,FALSE,-151,-14.8330058939096,2,NA,NA
1125,hanford  city of,2023,jun,FALSE,FALSE,-186,-14.6572104018913,2,NA,NA
1125,hanford  city of,2022,annual,TRUE,FALSE,-1734,-14.7361264553412,2,NA,NA
1142,hawthorne  city of,2022,jul,FALSE,FALSE,0,0,0,NA,NA
1142,hawthorne  city of,2022,aug,FALSE,FALSE,0,0,0,NA,NA
1142,hawthorne  city of,2022,sep,FALSE,FALSE,0,0,0,NA,NA
1142,hawthorne  city of,2022,oct,FALSE,FALSE,0,0,0,NA,NA
1142,hawthorne  city of,2022,nov,FALSE,FALSE,0,0,0,NA,NA
1142,hawthorne  city of,2022,dec,FALSE,FALSE,0,0,0,NA,NA
1142,hawthorne  city of,2023,jan,FALSE,FALSE,0,0,0,NA,NA
1142,hawthorne  city of,2023,feb,FALSE,FALSE,0,0,0,NA,NA
1142,hawthorne  city of,2023,mar,FALSE,FALSE,0,0,0,NA,NA
1142,hawthorne  city of,2023,apr,FALSE,FALSE,0,0,0,NA,NA
1142,hawthorne  city of,2023,may,FALSE,FALSE,0,0,0,NA,NA
1142,hawthorne  city of,2023,jun,FALSE,FALSE,0,0,0,NA,NA
1142,hawthorne  city of,2022,annual,TRUE,FALSE,0,0,0,NA,NA
1143,hayward  city of,2022,jul,FALSE,FALSE,-104,-17.1900826446281,2,NA,NA
1143,hayward  city of,2022,aug,FALSE,FALSE,-103,-17.1381031613977,2,NA,NA
1143,hayward  city of,2022,sep,FALSE,FALSE,-99,-17.0984455958549,2,NA,NA
1143,hayward  city of,2022,oct,FALSE,FALSE,-89,-17.0498084291188,2,NA,NA
1143,hayward  city of,2022,nov,FALSE,FALSE,-77,-17.2259507829978,2,NA,NA
1143,hayward  city of,2022,dec,FALSE,FALSE,-69,-17.1641791044776,2,NA,NA
1143,hayward  city of,2023,jan,FALSE,FALSE,-66,-17.0984455958549,2,NA,NA
1143,hayward  city of,2023,feb,FALSE,FALSE,-61,-17.1830985915493,2,NA,NA
1143,hayward  city of,2023,mar,FALSE,FALSE,-64,-17.2506738544474,2,NA,NA
1143,hayward  city of,2023,apr,FALSE,FALSE,-70,-17.1149144254279,2,NA,NA
1143,hayward  city of,2023,may,FALSE,FALSE,-79,-16.989247311828,2,NA,NA
1143,hayward  city of,2023,jun,FALSE,FALSE,-91,-17.1374764595104,2,NA,NA
1143,hayward  city of,2022,annual,TRUE,FALSE,-972,-17.1337916446325,2,NA,NA
1144,healdsburg  city of,2022,jul,FALSE,FALSE,31.8,41.8421052631579,0,NA,NA
1144,healdsburg  city of,2022,aug,FALSE,FALSE,27.9,34.918648310388,0,NA,NA
1144,healdsburg  city of,2022,sep,FALSE,FALSE,26.7,33.969465648855,0,NA,NA
1144,healdsburg  city of,2022,oct,FALSE,FALSE,34.8,47.6712328767123,0,NA,NA
1144,healdsburg  city of,2022,nov,FALSE,FALSE,42.1,67.4679487179487,0,NA,NA
1144,healdsburg  city of,2022,dec,FALSE,FALSE,63.9,145.227272727273,0,NA,NA
1144,healdsburg  city of,2023,jan,FALSE,FALSE,75.6,234.05572755418,0,NA,NA
1144,healdsburg  city of,2023,feb,FALSE,FALSE,67.5,224.252491694352,0,NA,NA
1144,healdsburg  city of,2023,mar,FALSE,FALSE,77.3,252.614379084967,0,NA,NA
1144,healdsburg  city of,2023,apr,FALSE,FALSE,93.2,303.583061889251,0,NA,NA
1144,healdsburg  city of,2023,may,FALSE,FALSE,144.3,330.205949656751,0,NA,NA
1144,healdsburg  city of,2023,jun,FALSE,FALSE,146,228.84012539185,0,NA,NA
1144,healdsburg  city of,2022,annual,TRUE,FALSE,831.1,128.832739110215,0,NA,NA
1154,helix water district,2022,jul,FALSE,FALSE,0,NA,0,NA,NA
1154,helix water district,2022,aug,FALSE,FALSE,0,NA,0,NA,NA
1154,helix water district,2022,sep,FALSE,FALSE,0,NA,0,NA,NA
1154,helix water district,2022,oct,FALSE,FALSE,0,NA,0,NA,NA
1154,helix water district,2022,nov,FALSE,FALSE,0,NA,0,NA,NA
1154,helix water district,2022,dec,FALSE,FALSE,0,NA,0,NA,NA
1154,helix water district,2023,jan,FALSE,FALSE,0,NA,0,NA,NA
1154,helix water district,2023,feb,FALSE,FALSE,0,NA,0,NA,NA
1154,helix water district,2023,mar,FALSE,FALSE,0,NA,0,NA,NA
1154,helix water district,2023,apr,FALSE,FALSE,0,NA,0,NA,NA
1154,helix water district,2023,may,FALSE,FALSE,0,NA,0,NA,NA
1154,helix water district,2023,jun,FALSE,FALSE,0,0,0,NA,NA
1154,helix water district,2022,annual,TRUE,FALSE,0,0,0,NA,NA
1157,hemet  city of,2022,jul,FALSE,FALSE,0,0,0,NA,NA
1157,hemet  city of,2022,aug,FALSE,FALSE,0,0,0,NA,NA
1157,hemet  city of,2022,sep,FALSE,FALSE,0,0,0,NA,NA
1157,hemet  city of,2022,oct,FALSE,FALSE,0,0,0,NA,NA
1157,hemet  city of,2022,nov,FALSE,FALSE,0,0,0,NA,NA
1157,hemet  city of,2022,dec,FALSE,FALSE,0,0,0,NA,NA
1157,hemet  city of,2023,jan,FALSE,FALSE,0,0,0,NA,NA
1157,hemet  city of,2023,feb,FALSE,FALSE,0,0,0,NA,NA
1157,hemet  city of,2023,mar,FALSE,FALSE,0,0,0,NA,NA
1157,hemet  city of,2023,apr,FALSE,FALSE,0,0,0,NA,NA
1157,hemet  city of,2023,may,FALSE,FALSE,0,0,0,NA,NA
1157,hemet  city of,2023,jun,FALSE,FALSE,0,0,0,NA,NA
1157,hemet  city of,2022,annual,TRUE,FALSE,0,0,0,NA,NA
1166,hesperia water district,2022,jul,FALSE,FALSE,0,NA,0,NA,NA
1166,hesperia water district,2022,aug,FALSE,FALSE,0,0,0,NA,NA
1166,hesperia water district,2022,sep,FALSE,FALSE,0,NA,0,NA,NA
1166,hesperia water district,2022,oct,FALSE,FALSE,0,0,0,NA,NA
1166,hesperia water district,2022,nov,FALSE,FALSE,0,NA,0,NA,NA
1166,hesperia water district,2022,dec,FALSE,FALSE,0,0,0,NA,NA
1166,hesperia water district,2023,jan,FALSE,FALSE,0,NA,0,NA,NA
1166,hesperia water district,2023,feb,FALSE,FALSE,0,0,0,NA,NA
1166,hesperia water district,2023,mar,FALSE,FALSE,0,NA,0,NA,NA
1166,hesperia water district,2023,apr,FALSE,FALSE,0,0,0,NA,NA
1166,hesperia water district,2023,may,FALSE,FALSE,0,NA,0,NA,NA
1166,hesperia water district,2023,jun,FALSE,FALSE,0,0,0,NA,NA
1166,hesperia water district,2022,annual,TRUE,FALSE,0,0,0,NA,NA
1167,hi desert water district,2022,jul,FALSE,FALSE,0,0,0,NA,NA
1167,hi desert water district,2022,aug,FALSE,FALSE,0,0,0,NA,NA
1167,hi desert water district,2022,sep,FALSE,FALSE,0,0,0,NA,NA
1167,hi desert water district,2022,oct,FALSE,FALSE,0,0,0,NA,NA
1167,hi desert water district,2022,nov,FALSE,FALSE,0,0,0,NA,NA
1167,hi desert water district,2022,dec,FALSE,FALSE,0,0,0,NA,NA
1167,hi desert water district,2023,jan,FALSE,FALSE,0,0,0,NA,NA
1167,hi desert water district,2023,feb,FALSE,FALSE,0,0,0,NA,NA
1167,hi desert water district,2023,mar,FALSE,FALSE,0,0,0,NA,NA
1167,hi desert water district,2023,apr,FALSE,FALSE,0,0,0,NA,NA
1167,hi desert water district,2023,may,FALSE,FALSE,0,0,0,NA,NA
1167,hi desert water district,2023,jun,FALSE,FALSE,0,0,0,NA,NA
1167,hi desert water district,2022,annual,TRUE,FALSE,0,0,0,NA,NA
1181,hillsborough  town of,2022,jul,FALSE,FALSE,-31002,-20.2770583156738,3,NA,NA
1181,hillsborough  town of,2022,aug,FALSE,FALSE,-37295,-20.2770664448395,3,NA,NA
1181,hillsborough  town of,2022,sep,FALSE,FALSE,-38729,-20.2768571892294,3,NA,NA
1181,hillsborough  town of,2022,oct,FALSE,FALSE,-37017,-20.2768435237021,3,NA,NA
1181,hillsborough  town of,2022,nov,FALSE,FALSE,-30841,-20.2775914894736,3,NA,NA
1181,hillsborough  town of,2022,dec,FALSE,FALSE,-21748,-20.2772882809805,3,NA,NA
1181,hillsborough  town of,2023,jan,FALSE,FALSE,-14583,-20.2766963292547,3,NA,NA
1181,hillsborough  town of,2023,feb,FALSE,FALSE,-11236,-20.2764644313711,3,NA,NA
1181,hillsborough  town of,2023,mar,FALSE,FALSE,-10149,-20.2773171365208,3,NA,NA
1181,hillsborough  town of,2023,apr,FALSE,FALSE,-11475,-20.2763592670472,3,NA,NA
1181,hillsborough  town of,2023,may,FALSE,FALSE,-15732,-20.2765927281632,3,NA,NA
1181,hillsborough  town of,2023,jun,FALSE,FALSE,-22712,-20.2773040970654,3,NA,NA
1181,hillsborough  town of,2022,annual,TRUE,FALSE,-282519,-20.2770120082079,3,NA,NA
1188,hollister  city of,2022,jul,FALSE,FALSE,0.3,0.0870069605568446,0,NA,NA
1188,hollister  city of,2022,aug,FALSE,FALSE,-8.6,-2.39221140472879,1,NA,NA
1188,hollister  city of,2022,sep,FALSE,FALSE,-7.2,-2.07194244604317,1,NA,NA
1188,hollister  city of,2022,oct,FALSE,FALSE,-10.5,-3.3718689788054,1,NA,NA
1188,hollister  city of,2022,nov,FALSE,FALSE,-36.4,-13.3872747333579,2,NA,NA
1188,hollister  city of,2022,dec,FALSE,FALSE,-18.9,-7.92120704107293,1,NA,NA
1188,hollister  city of,2023,jan,FALSE,FALSE,-42.5,-19.4864740944521,2,NA,NA
1188,hollister  city of,2023,feb,FALSE,FALSE,10.7,5.35,0,NA,NA
1188,hollister  city of,2023,mar,FALSE,FALSE,27.1,13.0539499036609,0,NA,NA
1188,hollister  city of,2023,apr,FALSE,FALSE,46.3,21.4649976819657,0,NA,NA
1188,hollister  city of,2023,may,FALSE,FALSE,-11.1,-3.85818561001043,1,NA,NA
1188,hollister  city of,2023,jun,FALSE,FALSE,-37.1,-10.7661056297156,2,NA,NA
1188,hollister  city of,2022,annual,TRUE,FALSE,-87.9,-2.62591862340921,1,NA,NA
1209,humboldt bay municipal water district,2022,jul,FALSE,FALSE,6308.01,762.804280790858,0,NA,NA
1209,humboldt bay municipal water district,2022,aug,FALSE,FALSE,6231.87,690.060791283261,0,NA,NA
1209,humboldt bay municipal water district,2022,sep,FALSE,FALSE,6099.09,756.983281825967,0,NA,NA
1209,humboldt bay municipal water district,2022,oct,FALSE,FALSE,6413.12,888.44065166796,0,NA,NA
1209,humboldt bay municipal water district,2022,nov,FALSE,FALSE,6182.76,856.29051022104,0,NA,NA
1209,humboldt bay municipal water district,2022,dec,FALSE,FALSE,6451.63,944.145581197957,0,NA,NA
1209,humboldt bay municipal water district,2023,jan,FALSE,FALSE,6402.73,874.415142783005,0,NA,NA
1209,humboldt bay municipal water district,2023,feb,FALSE,FALSE,5787.37,880.730775669218,0,NA,NA
1209,humboldt bay municipal water district,2023,mar,FALSE,FALSE,6464.51,964.204638675516,0,NA,NA
1209,humboldt bay municipal water district,2023,apr,FALSE,FALSE,6271.6,990.46114971573,0,NA,NA
1209,humboldt bay municipal water district,2023,may,FALSE,FALSE,6406.8,879.861568885959,0,NA,NA
1209,humboldt bay municipal water district,2023,jun,FALSE,FALSE,5993.15,657.395930455767,0,NA,NA
1209,humboldt bay municipal water district,2022,annual,TRUE,FALSE,75012.64,833.866621608402,0,NA,NA
1210,humboldt community services district,2022,jul,FALSE,FALSE,299.41,143.947115384615,0,NA,NA
1210,humboldt community services district,2022,aug,FALSE,FALSE,292.41,136.004651162791,0,NA,NA
1210,humboldt community services district,2022,sep,FALSE,FALSE,293.04,148,0,NA,NA
1210,humboldt community services district,2022,oct,FALSE,FALSE,337.41,198.476470588235,0,NA,NA
1210,humboldt community services district,2022,nov,FALSE,FALSE,326.04,197.6,0,NA,NA
1210,humboldt community services district,2022,dec,FALSE,FALSE,353.41,229.487012987013,0,NA,NA
1210,humboldt community services district,2023,jan,FALSE,FALSE,342.41,207.521212121212,0,NA,NA
1210,humboldt community services district,2023,feb,FALSE,FALSE,317.3,225.035460992908,0,NA,NA
1210,humboldt community services district,2023,mar,FALSE,FALSE,351.41,225.262820512821,0,NA,NA
1210,humboldt community services district,2023,apr,FALSE,FALSE,341.04,227.36,0,NA,NA
1210,humboldt community services district,2023,may,FALSE,FALSE,336.41,196.730994152047,0,NA,NA
1210,humboldt community services district,2023,jun,FALSE,FALSE,304.04,162.588235294118,0,NA,NA
1210,humboldt community services district,2022,annual,TRUE,FALSE,3894.33,187.227403846154,0,NA,NA
1215,huntington beach  city of,2022,jul,FALSE,FALSE,0,NA,0,NA,NA
1215,huntington beach  city of,2022,aug,FALSE,FALSE,0,NA,0,NA,NA
1215,huntington beach  city of,2022,sep,FALSE,FALSE,0,NA,0,NA,NA
1215,huntington beach  city of,2022,oct,FALSE,FALSE,0,NA,0,NA,NA
1215,huntington beach  city of,2022,nov,FALSE,FALSE,0,NA,0,NA,NA
1215,huntington beach  city of,2022,dec,FALSE,FALSE,0,NA,0,NA,NA
1215,huntington beach  city of,2023,jan,FALSE,FALSE,0,NA,0,NA,NA
1215,huntington beach  city of,2023,feb,FALSE,FALSE,0,NA,0,NA,NA
1215,huntington beach  city of,2023,mar,FALSE,FALSE,0,NA,0,NA,NA
1215,huntington beach  city of,2023,apr,FALSE,FALSE,0,NA,0,NA,NA
1215,huntington beach  city of,2023,may,FALSE,FALSE,0,NA,0,NA,NA
1215,huntington beach  city of,2023,jun,FALSE,FALSE,0,0,0,NA,NA
1215,huntington beach  city of,2022,annual,TRUE,FALSE,0,0,0,NA,NA
1217,huntington park  city of,2022,jul,FALSE,FALSE,-14.79,-3.52983293556086,1,NA,NA
1217,huntington park  city of,2022,aug,FALSE,FALSE,-25.79,-5.99767441860465,1,NA,NA
1217,huntington park  city of,2022,sep,FALSE,FALSE,-11.79,-2.83413461538462,1,NA,NA
1217,huntington park  city of,2022,oct,FALSE,FALSE,7.21,1.81612090680101,0,NA,NA
1217,huntington park  city of,2022,nov,FALSE,FALSE,34.21,9.24594594594595,0,NA,NA
1217,huntington park  city of,2022,dec,FALSE,FALSE,26.21,6.93386243386243,0,NA,NA
1217,huntington park  city of,2023,jan,FALSE,FALSE,50.21,14.183615819209,0,NA,NA
1217,huntington park  city of,2023,feb,FALSE,FALSE,84.21,26.315625,0,NA,NA
1217,huntington park  city of,2023,mar,FALSE,FALSE,41.21,11.3526170798898,0,NA,NA
1217,huntington park  city of,2023,apr,FALSE,FALSE,33.21,8.95148247978437,0,NA,NA
1217,huntington park  city of,2023,may,FALSE,FALSE,-16.79,-3.98812351543943,1,NA,NA
1217,huntington park  city of,2023,jun,FALSE,FALSE,-6.79,-1.65206812652068,1,NA,NA
1217,huntington park  city of,2022,annual,TRUE,FALSE,200.52,4.31225806451613,0,NA,NA
1234,indian wells valley water district,2022,jul,FALSE,FALSE,812.8,116.114285714286,0,NA,NA
1234,indian wells valley water district,2022,aug,FALSE,FALSE,837.8,124.118518518519,0,NA,NA
1234,indian wells valley water district,2022,sep,FALSE,FALSE,799,120.15037593985,0,NA,NA
1234,indian wells valley water district,2022,oct,FALSE,FALSE,957.8,172.576576576577,0,NA,NA
1234,indian wells valley water district,2022,nov,FALSE,FALSE,1049,252.771084337349,0,NA,NA
1234,indian wells valley water district,2022,dec,FALSE,FALSE,1137.8,303.413333333333,0,NA,NA
1234,indian wells valley water district,2023,jan,FALSE,FALSE,1167.8,338.492753623188,0,NA,NA
1234,indian wells valley water district,2023,feb,FALSE,FALSE,1086.4,388,0,NA,NA
1234,indian wells valley water district,2023,mar,FALSE,FALSE,1212.8,404.266666666667,0,NA,NA
1234,indian wells valley water district,2023,apr,FALSE,FALSE,1064,266,0,NA,NA
1234,indian wells valley water district,2023,may,FALSE,FALSE,1037.8,218.484210526316,0,NA,NA
1234,indian wells valley water district,2023,jun,FALSE,FALSE,899,159.115044247788,0,NA,NA
1234,indian wells valley water district,2022,annual,TRUE,FALSE,12062,209.773913043478,0,NA,NA
1236,indio  city of,2022,jul,FALSE,FALSE,0,0,0,NA,NA
1236,indio  city of,2022,aug,FALSE,FALSE,0,0,0,NA,NA
1236,indio  city of,2022,sep,FALSE,FALSE,0,0,0,NA,NA
1236,indio  city of,2022,oct,FALSE,FALSE,0,0,0,NA,NA
1236,indio  city of,2022,nov,FALSE,FALSE,0,0,0,NA,NA
1236,indio  city of,2022,dec,FALSE,FALSE,0,0,0,NA,NA
1236,indio  city of,2023,jan,FALSE,FALSE,0,0,0,NA,NA
1236,indio  city of,2023,feb,FALSE,FALSE,0,0,0,NA,NA
1236,indio  city of,2023,mar,FALSE,FALSE,0,0,0,NA,NA
1236,indio  city of,2023,apr,FALSE,FALSE,0,0,0,NA,NA
1236,indio  city of,2023,may,FALSE,FALSE,0,0,0,NA,NA
1236,indio  city of,2023,jun,FALSE,FALSE,0,0,0,NA,NA
1236,indio  city of,2022,annual,TRUE,FALSE,0,0,0,NA,NA
1238,inglewood  city of,2022,jul,FALSE,FALSE,15,2,0,NA,NA
1238,inglewood  city of,2022,aug,FALSE,FALSE,5,0.65359477124183,0,NA,NA
1238,inglewood  city of,2022,sep,FALSE,FALSE,13,1.78082191780822,0,NA,NA
1238,inglewood  city of,2022,oct,FALSE,FALSE,12,1.70697012802276,0,NA,NA
1238,inglewood  city of,2022,nov,FALSE,FALSE,15,2.34375,0,NA,NA
1238,inglewood  city of,2022,dec,FALSE,FALSE,6,0.903614457831325,0,NA,NA
1238,inglewood  city of,2023,jan,FALSE,FALSE,10,1.6260162601626,0,NA,NA
1238,inglewood  city of,2023,feb,FALSE,FALSE,15,2.38095238095238,0,NA,NA
1238,inglewood  city of,2023,mar,FALSE,FALSE,5,0.763358778625954,0,NA,NA
1238,inglewood  city of,2023,apr,FALSE,FALSE,15,2.25563909774436,0,NA,NA
1238,inglewood  city of,2023,may,FALSE,FALSE,20,2.83687943262411,0,NA,NA
1238,inglewood  city of,2023,jun,FALSE,FALSE,20,2.75862068965517,0,NA,NA
1238,inglewood  city of,2022,annual,TRUE,FALSE,151,1.8309688371529,0,NA,NA
1239,inland empire utilities agency,2022,jul,FALSE,FALSE,0,NA,0,NA,NA
1239,inland empire utilities agency,2022,aug,FALSE,FALSE,0,NA,0,NA,NA
1239,inland empire utilities agency,2022,sep,FALSE,FALSE,0,NA,0,NA,NA
1239,inland empire utilities agency,2022,oct,FALSE,FALSE,0,NA,0,NA,NA
1239,inland empire utilities agency,2022,nov,FALSE,FALSE,0,NA,0,NA,NA
1239,inland empire utilities agency,2022,dec,FALSE,FALSE,0,NA,0,NA,NA
1239,inland empire utilities agency,2023,jan,FALSE,FALSE,0,NA,0,NA,NA
1239,inland empire utilities agency,2023,feb,FALSE,FALSE,0,NA,0,NA,NA
1239,inland empire utilities agency,2023,mar,FALSE,FALSE,0,NA,0,NA,NA
1239,inland empire utilities agency,2023,apr,FALSE,FALSE,0,NA,0,NA,NA
1239,inland empire utilities agency,2023,may,FALSE,FALSE,0,NA,0,NA,NA
1239,inland empire utilities agency,2023,jun,FALSE,FALSE,-25950,-34.8645053808225,4,NA,NA
1239,inland empire utilities agency,2022,annual,TRUE,FALSE,-25950,-34.8645053808225,4,NA,NA
1245,irvine ranch water district,2022,jul,FALSE,FALSE,244,4.68509984639017,0,NA,NA
1245,irvine ranch water district,2022,aug,FALSE,FALSE,249,4.58901584961297,0,NA,NA
1245,irvine ranch water district,2022,sep,FALSE,FALSE,249,4.7847809377402,0,NA,NA
1245,irvine ranch water district,2022,oct,FALSE,FALSE,224,4.76190476190476,0,NA,NA
1245,irvine ranch water district,2022,nov,FALSE,FALSE,224,4.79246897732135,0,NA,NA
1245,irvine ranch water district,2022,dec,FALSE,FALSE,195,4.90072882633828,0,NA,NA
1245,irvine ranch water district,2023,jan,FALSE,FALSE,175,4.46428571428571,0,NA,NA
1245,irvine ranch water district,2023,feb,FALSE,FALSE,167,4.40749538136712,0,NA,NA
1245,irvine ranch water district,2023,mar,FALSE,FALSE,135,3.78575434660684,0,NA,NA
1245,irvine ranch water district,2023,apr,FALSE,FALSE,163,4.34434968017058,0,NA,NA
1245,irvine ranch water district,2023,may,FALSE,FALSE,207,4.70454545454545,0,NA,NA
1245,irvine ranch water district,2023,jun,FALSE,FALSE,11217,240.038519152579,0,NA,NA
1245,irvine ranch water district,2022,annual,TRUE,FALSE,13449,25.2350126653532,0,NA,NA
1270,joshua basin water district,2022,jul,FALSE,FALSE,6,4.31654676258993,0,NA,NA
1270,joshua basin water district,2022,aug,FALSE,FALSE,20,16.260162601626,0,NA,NA
1270,joshua basin water district,2022,sep,FALSE,FALSE,2,1.61290322580645,0,NA,NA
1270,joshua basin water district,2022,oct,FALSE,FALSE,20,24.0963855421687,0,NA,NA
1270,joshua basin water district,2022,nov,FALSE,FALSE,9,10.3448275862069,0,NA,NA
1270,joshua basin water district,2022,dec,FALSE,FALSE,7,8.86075949367089,0,NA,NA
1270,joshua basin water district,2023,jan,FALSE,FALSE,18,25.3521126760563,0,NA,NA
1270,joshua basin water district,2023,feb,FALSE,FALSE,12,17.1428571428571,0,NA,NA
1270,joshua basin water district,2023,mar,FALSE,FALSE,0,0,0,NA,NA
1270,joshua basin water district,2023,apr,FALSE,FALSE,14,15.2173913043478,0,NA,NA
1270,joshua basin water district,2023,may,FALSE,FALSE,15,14.018691588785,0,NA,NA
1270,joshua basin water district,2023,jun,FALSE,FALSE,2,1.51515151515152,0,NA,NA
1270,joshua basin water district,2022,annual,TRUE,FALSE,125,10.3562551781276,0,NA,NA
1273,jurupa community service district,2022,jul,FALSE,FALSE,112,3.88080388080388,0,NA,NA
1273,jurupa community service district,2022,aug,FALSE,FALSE,114,3.84745190685116,0,NA,NA
1273,jurupa community service district,2022,sep,FALSE,FALSE,109,3.91101542877646,0,NA,NA
1273,jurupa community service district,2022,oct,FALSE,FALSE,93,3.94234845273421,0,NA,NA
1273,jurupa community service district,2022,nov,FALSE,FALSE,86,3.89492753623188,0,NA,NA
1273,jurupa community service district,2022,dec,FALSE,FALSE,54,3.78681626928471,0,NA,NA
